frame,time_seconds,player_id,confidence,x1,y1,x2,y2,ground_x,ground_y,inside_forward50,zone
274,5.48,29,0.5839,1435.95,808.5,1485.92,930.42,1460.93,930.42,True,central_corridor
274,5.48,36,0.6312,109.68,616.2,139.25,698.32,124.46,698.32,True,left_pocket
274,5.48,37,0.6099,940.7,599.28,966.62,677.26,953.66,677.26,True,left_half_forward
274,5.48,47,0.6166,271.67,614.3,300.33,700.24,286.0,700.24,True,left_pocket
274,5.48,35,0.7419,563.5,734.74,606.34,838.39,584.92,838.39,True,left_pocket
274,5.48,64,0.7529,501.36,730.1,548.87,827.94,525.12,827.94,True,left_pocket
274,5.48,65,0.7176,1307.22,786.6,1354.6,905.3,1330.91,905.3,True,central_corridor
274,5.48,73,0.5987,1468.7,678.05,1500.4,775.72,1484.55,775.72,True,central_corridor
274,5.48,43,0.4088,828.18,520.67,850.38,578.67,839.28,578.67,True,left_half_forward
274,5.48,74,0.3729,245.86,506.07,266.52,559.74,256.19,559.74,True,outside
274,5.48,72,0.4544,1274.98,496.99,1298.7,548.08,1286.84,548.08,True,central_corridor
274,5.48,17,0.5653,1322.42,502.61,1346.89,556.38,1334.66,556.38,True,central_corridor
274,5.48,83,0.3836,766.33,490.49,785.17,534.91,775.75,534.91,True,left_half_forward
274,5.48,84,0.4494,1659.83,491.27,1681.07,544.89,1670.45,544.89,True,right_half_forward
274,5.48,79,0.4415,1504.01,659.16,1530.76,752.62,1517.39,752.62,True,central_corridor
274,5.48,2,0.3921,1514.02,844.81,1583.04,982.96,1548.53,982.96,False,outside
275,5.5,29,0.6426,1437.33,808.81,1491.77,930.48,1464.55,930.48,True,central_corridor
275,5.5,36,0.6332,109.72,615.66,139.2,697.11,124.46,697.11,True,left_pocket
275,5.5,37,0.5642,942.13,600.33,970.66,674.63,956.39,674.63,True,left_half_forward
275,5.5,47,0.6461,270.63,614.78,300.6,700.2,285.61,700.2,True,left_pocket
275,5.5,35,0.7063,563.56,736.83,611.89,839.42,587.72,839.42,True,left_pocket
275,5.5,64,0.8464,505.27,731.88,553.45,827.46,529.36,827.46,True,left_pocket
275,5.5,65,0.7448,1315.62,789.92,1355.76,906.51,1335.69,906.51,True,central_corridor
275,5.5,73,0.6457,1468.59,678.48,1501.92,775.92,1485.26,775.92,True,central_corridor
275,5.5,43,0.3746,828.85,521.55,851.65,579.66,840.25,579.66,True,left_half_forward
275,5.5,74,0.379,246.99,506.48,267.33,560.8,257.16,560.8,True,outside
275,5.5,72,0.3951,1275.35,496.98,1299.46,549.53,1287.41,549.53,True,central_corridor
275,5.5,17,0.5074,1323.1,502.56,1347.69,557.36,1335.4,557.36,True,central_corridor
275,5.5,83,0.3911,766.4,490.47,785.17,536.57,775.79,536.57,True,left_half_forward
275,5.5,84,0.4263,1659.86,490.83,1681.65,546.67,1670.75,546.67,True,right_half_forward
275,5.5,79,0.476,1505.05,657.81,1534.61,758.97,1519.83,758.97,True,central_corridor
275,5.5,76,0.3683,1196.82,562.83,1219.61,629.25,1208.21,629.25,True,central_corridor
276,5.52,29,0.636,1437.79,809.14,1493.98,930.65,1465.88,930.65,True,central_corridor
276,5.52,36,0.631,109.71,615.63,139.13,696.79,124.42,696.79,True,left_pocket
276,5.52,37,0.559,942.44,600.89,971.98,673.51,957.21,673.51,True,left_half_forward
276,5.52,47,0.6494,270.09,614.91,300.6,700.14,285.34,700.14,True,left_pocket
276,5.52,35,0.7095,563.48,737.5,613.68,840.08,588.58,840.08,True,left_pocket
276,5.52,64,0.8421,506.85,732.47,554.86,827.05,530.86,827.05,True,left_pocket
276,5.52,65,0.75,1318.89,790.73,1356.06,906.83,1337.47,906.83,True,central_corridor
276,5.52,73,0.6395,1468.42,678.64,1502.36,775.78,1485.39,775.78,True,central_corridor
276,5.52,43,0.3726,829.0,522.1,852.19,580.01,840.59,580.01,True,left_half_forward
276,5.52,74,0.3852,247.31,506.57,267.37,561.12,257.34,561.12,True,outside
276,5.52,72,0.3891,1275.37,496.86,1299.79,549.95,1287.58,549.95,True,central_corridor
276,5.52,17,0.4924,1323.23,502.51,1347.78,558.12,1335.51,558.12,True,central_corridor
276,5.52,83,0.3971,766.24,490.43,785.12,537.27,775.68,537.27,True,left_half_forward
276,5.52,84,0.4353,1659.88,490.31,1681.76,547.15,1670.82,547.15,True,right_half_forward
276,5.52,79,0.4791,1505.3,657.32,1536.02,761.77,1520.66,761.77,True,central_corridor
276,5.52,76,0.3629,1197.45,562.81,1219.78,629.12,1208.61,629.12,True,central_corridor
277,5.54,29,0.6787,1439.62,812.36,1496.89,929.42,1468.25,929.42,True,central_corridor
277,5.54,36,0.6397,109.58,614.98,138.45,694.42,124.02,694.42,True,left_pocket
277,5.54,37,0.5301,942.94,600.63,975.11,672.5,959.03,672.5,True,left_half_forward
277,5.54,47,0.668,268.6,614.74,304.39,701.32,286.5,701.32,True,left_pocket
277,5.54,35,0.7085,563.68,738.32,617.94,841.74,590.81,841.74,True,left_pocket
277,5.54,64,0.7937,508.87,731.43,560.96,825.75,534.92,825.75,True,left_pocket
277,5.54,65,0.663,1323.55,795.58,1358.29,906.82,1340.92,906.82,True,central_corridor
277,5.54,73,0.6827,1467.61,676.49,1503.18,775.8,1485.4,775.8,True,central_corridor
277,5.54,43,0.3879,829.76,522.97,853.38,580.2,841.57,580.2,True,left_half_forward
277,5.54,74,0.3954,247.36,506.05,266.93,561.82,257.14,561.82,True,outside
277,5.54,72,0.3807,1276.85,497.0,1300.32,548.67,1288.58,548.67,True,central_corridor
277,5.54,17,0.5058,1324.6,501.68,1349.56,559.04,1337.08,559.04,True,central_corridor
277,5.54,83,0.393,766.27,490.51,785.53,539.34,775.9,539.34,True,left_half_forward
277,5.54,84,0.4379,1661.2,490.08,1683.52,546.85,1672.36,546.85,True,right_half_forward
277,5.54,79,0.5503,1505.5,657.46,1540.38,765.6,1522.94,765.6,True,central_corridor
277,5.54,76,0.4319,1197.46,563.18,1223.25,630.45,1210.35,630.45,True,central_corridor
278,5.56,29,0.6772,1440.12,813.43,1498.23,929.0,1469.17,929.0,True,central_corridor
278,5.56,36,0.6383,109.3,614.71,138.46,693.54,123.88,693.54,True,left_pocket
278,5.56,37,0.5323,942.16,601.46,975.96,672.61,959.06,672.61,True,left_half_forward
278,5.56,47,0.6648,267.9,614.61,305.44,701.73,286.67,701.73,True,left_pocket
278,5.56,35,0.7111,563.4,738.69,618.88,842.4,591.14,842.4,True,left_pocket
278,5.56,64,0.7925,509.6,731.19,563.02,825.41,536.31,825.41,True,left_pocket
278,5.56,65,0.6693,1324.97,797.1,1358.98,906.86,1341.97,906.86,True,central_corridor
278,5.56,73,0.6764,1467.13,675.81,1503.46,775.66,1485.3,775.66,True,central_corridor
278,5.56,43,0.3921,830.02,523.33,853.83,580.29,841.92,580.29,True,left_half_forward
278,5.56,74,0.4187,247.21,505.67,266.65,562.24,256.93,562.24,True,outside
278,5.56,72,0.3925,1277.23,496.94,1300.27,548.27,1288.75,548.27,True,central_corridor
278,5.56,17,0.5071,1324.9,501.18,1350.21,559.44,1337.56,559.44,True,central_corridor
278,5.56,83,0.3927,766.25,490.52,785.67,539.98,775.96,539.98,True,left_half_forward
278,5.56,84,0.4417,1661.51,490.03,1684.22,546.82,1672.87,546.82,True,right_half_forward
278,5.56,79,0.5563,1505.32,657.36,1541.92,767.12,1523.62,767.12,True,central_corridor
278,5.56,76,0.4496,1197.65,563.19,1224.53,631.07,1211.09,631.07,True,central_corridor
279,5.58,29,0.6745,1440.29,813.63,1498.48,928.83,1469.39,928.83,True,central_corridor
279,5.58,36,0.6312,109.29,614.49,138.6,693.44,123.94,693.44,True,left_pocket
279,5.58,37,0.5324,942.51,600.73,976.51,672.26,959.51,672.26,True,left_half_forward
279,5.58,47,0.6572,267.6,614.57,305.49,701.61,286.54,701.61,True,left_pocket
279,5.58,35,0.7085,563.11,738.95,619.2,842.79,591.15,842.79,True,left_pocket
279,5.58,64,0.7915,509.77,731.19,563.48,825.16,536.62,825.16,True,left_pocket
279,5.58,65,0.6696,1325.36,797.63,1359.23,906.94,1342.3,906.94,True,central_corridor
279,5.58,73,0.6851,1466.91,675.29,1503.49,775.87,1485.2,775.87,True,central_corridor
279,5.58,43,0.3906,830.08,523.51,853.89,580.36,841.98,580.36,True,left_half_forward
279,5.58,74,0.4195,247.09,505.57,266.57,562.12,256.83,562.12,True,outside
279,5.58,72,0.382,1277.3,496.89,1300.37,548.21,1288.84,548.21,True,central_corridor
279,5.58,17,0.4998,1325.06,500.93,1350.39,559.55,1337.73,559.55,True,central_corridor
279,5.58,83,0.3778,766.23,490.61,785.86,540.47,776.04,540.47,True,left_half_forward
279,5.58,84,0.4443,1661.69,490.01,1684.51,546.84,1673.1,546.84,True,right_half_forward
279,5.58,79,0.5667,1505.16,657.41,1542.47,767.74,1523.81,767.74,True,central_corridor
279,5.58,76,0.4523,1197.68,563.31,1225.2,631.5,1211.44,631.5,True,central_corridor
280,5.6,29,0.7131,1441.51,815.29,1499.77,928.11,1470.64,928.11,True,central_corridor
280,5.6,36,0.648,109.72,614.63,138.84,693.41,124.28,693.41,True,left_pocket
280,5.6,37,0.5405,942.44,600.66,978.86,672.29,960.65,672.29,True,left_half_forward
280,5.6,47,0.6533,267.01,614.56,305.45,701.5,286.23,701.5,True,left_pocket
280,5.6,35,0.6713,562.11,736.49,619.85,842.12,590.98,842.12,True,left_pocket
280,5.6,64,0.716,512.68,728.4,569.0,824.68,540.84,824.68,True,left_pocket
280,5.6,65,0.6916,1328.01,794.84,1363.2,908.02,1345.6,908.02,True,central_corridor
280,5.6,73,0.686,1466.91,675.28,1504.72,775.38,1485.82,775.38,True,central_corridor
280,5.6,43,0.4207,830.19,522.44,854.89,580.08,842.54,580.08,True,left_half_forward
280,5.6,74,0.4128,247.44,505.28,267.02,561.73,257.23,561.73,True,outside
280,5.6,72,0.361,1279.4,497.52,1300.47,548.95,1289.94,548.95,True,central_corridor
280,5.6,17,0.4489,1326.2,501.15,1351.3,559.37,1338.75,559.37,True,central_corridor
280,5.6,84,0.3772,1663.66,491.27,1686.24,547.47,1674.95,547.47,True,right_half_forward
280,5.6,79,0.5846,1507.08,657.76,1544.79,767.37,1525.93,767.37,True,central_corridor
280,5.6,76,0.5716,1199.77,561.35,1228.42,633.47,1214.09,633.47,True,central_corridor
281,5.62,29,0.6981,1441.73,819.54,1501.23,927.65,1471.48,927.65,True,central_corridor
281,5.62,36,0.6374,109.95,614.35,137.96,694.59,123.95,694.59,True,left_pocket
281,5.62,37,0.5772,942.7,600.69,982.21,673.37,962.45,673.37,True,left_half_forward
281,5.62,47,0.652,264.42,614.49,303.82,701.46,284.12,701.46,True,left_pocket
281,5.62,35,0.6427,573.05,736.47,622.74,839.59,597.9,839.59,True,left_pocket
281,5.62,64,0.6494,515.57,726.53,574.5,825.86,545.04,825.86,True,left_pocket
281,5.62,65,0.7484,1329.66,794.3,1367.98,908.23,1348.82,908.23,True,central_corridor
281,5.62,73,0.7148,1467.3,674.92,1505.0,775.56,1486.15,775.56,True,central_corridor
281,5.62,43,0.4647,830.97,522.06,856.92,578.8,843.95,578.8,True,left_half_forward
281,5.62,74,0.4248,247.53,504.67,267.37,561.86,257.45,561.86,True,outside
281,5.62,17,0.4155,1327.32,500.47,1351.49,558.78,1339.4,558.78,True,central_corridor
281,5.62,79,0.5328,1508.16,659.89,1547.31,765.65,1527.74,765.65,True,central_corridor
281,5.62,76,0.4941,1202.07,562.97,1231.18,633.83,1216.62,633.83,True,central_corridor
282,5.64,29,0.7001,1441.48,820.77,1501.59,927.58,1471.54,927.58,True,central_corridor
282,5.64,36,0.645,109.95,614.25,137.82,695.12,123.88,695.12,True,left_pocket
282,5.64,37,0.5839,942.88,600.73,983.54,674.03,963.21,674.03,True,left_half_forward
282,5.64,47,0.654,263.4,614.34,302.67,701.08,283.04,701.08,True,left_pocket
282,5.64,35,0.6556,577.36,736.38,623.52,838.41,600.44,838.41,True,left_pocket
282,5.64,64,0.6474,516.36,726.19,576.04,826.37,546.2,826.37,True,left_pocket
282,5.64,65,0.7488,1329.99,794.18,1369.63,908.32,1349.81,908.32,True,central_corridor
282,5.64,73,0.7202,1467.31,674.57,1505.11,775.59,1486.21,775.59,True,central_corridor
282,5.64,43,0.4789,831.09,521.84,857.63,578.25,844.36,578.25,True,left_half_forward
282,5.64,74,0.4322,247.49,504.44,267.13,561.86,257.31,561.86,True,outside
282,5.64,17,0.4049,1327.56,500.06,1351.52,558.19,1339.54,558.19,True,central_corridor
282,5.64,79,0.534,1508.41,661.01,1547.48,764.71,1527.94,764.71,True,central_corridor
282,5.64,76,0.4921,1202.64,563.69,1232.14,633.8,1217.39,633.8,True,central_corridor
282,5.64,86,0.447,909.8,479.61,931.89,526.72,920.84,526.72,True,left_half_forward
282,5.64,83,0.3506,765.61,490.89,786.76,540.94,776.18,540.94,True,left_half_forward
283,5.66,29,0.6978,1441.14,821.02,1501.65,928.02,1471.4,928.02,True,central_corridor
283,5.66,36,0.6381,110.0,614.17,137.47,695.16,123.73,695.16,True,left_pocket
283,5.66,37,0.5724,942.84,600.66,984.1,674.32,963.47,674.32,True,left_half_forward
283,5.66,47,0.6586,262.79,614.35,302.11,701.18,282.45,701.18,True,left_pocket
283,5.66,35,0.6491,579.29,736.32,623.75,837.31,601.52,837.31,True,left_pocket
283,5.66,64,0.639,516.46,725.66,576.73,826.87,546.59,826.87,True,left_pocket
283,5.66,65,0.7485,1330.02,793.94,1370.18,908.25,1350.1,908.25,True,central_corridor
283,5.66,73,0.7162,1467.32,674.59,1505.04,775.39,1486.18,775.39,True,central_corridor
283,5.66,43,0.4842,831.07,521.79,858.21,578.01,844.64,578.01,True,left_half_forward
283,5.66,74,0.4406,247.53,504.34,267.07,561.93,257.3,561.93,True,outside
283,5.66,17,0.4007,1327.71,499.81,1351.38,558.04,1339.55,558.04,True,central_corridor
283,5.66,79,0.5309,1508.41,661.18,1547.87,764.51,1528.14,764.51,True,central_corridor
283,5.66,76,0.491,1202.79,563.77,1232.63,633.75,1217.71,633.75,True,central_corridor
283,5.66,86,0.4541,909.79,479.83,931.83,526.78,920.81,526.78,True,left_half_forward
284,5.68,29,0.7192,1443.51,821.04,1503.96,928.75,1473.74,928.75,True,central_corridor
284,5.68,36,0.5907,109.82,613.5,137.5,696.14,123.66,696.14,True,left_pocket
284,5.68,37,0.5463,945.9,600.28,985.14,672.35,965.52,672.35,True,left_half_forward
284,5.68,47,0.6364,261.87,614.13,301.33,701.07,281.6,701.07,True,left_pocket
284,5.68,35,0.6654,580.92,735.97,626.65,838.88,603.79,838.88,True,left_pocket
284,5.68,64,0.4297,526.92,727.23,582.26,828.55,554.59,828.55,True,left_pocket
284,5.68,65,0.7803,1330.85,795.65,1372.76,908.56,1351.8,908.56,True,central_corridor
284,5.68,73,0.693,1469.71,677.47,1505.79,774.93,1487.75,774.93,True,central_corridor
284,5.68,43,0.5125,831.43,521.32,858.8,578.63,845.12,578.63,True,left_half_forward
284,5.68,74,0.4567,247.54,504.32,267.3,562.13,257.42,562.13,True,outside
284,5.68,17,0.4204,1327.64,501.33,1352.51,559.62,1340.07,559.62,True,central_corridor
284,5.68,79,0.5025,1510.7,663.16,1550.53,763.86,1530.61,763.86,True,central_corridor
284,5.68,76,0.4899,1203.24,563.88,1233.9,634.17,1218.57,634.17,True,central_corridor
284,5.68,86,0.387,910.94,480.1,932.57,525.87,921.75,525.87,True,left_half_forward
284,5.68,83,0.3624,765.61,491.83,787.13,544.01,776.37,544.01,True,left_half_forward
285,5.7,29,0.7778,1449.09,817.64,1507.57,930.62,1478.33,930.62,True,central_corridor
285,5.7,36,0.6162,109.62,613.14,137.5,696.27,123.56,696.27,True,left_pocket
285,5.7,37,0.6312,948.63,599.99,986.75,671.9,967.69,671.9,True,left_half_forward
285,5.7,47,0.6332,260.28,614.38,300.46,701.28,280.37,701.28,True,left_pocket
285,5.7,35,0.7054,587.53,735.07,628.92,838.3,608.23,838.3,True,left_pocket
285,5.7,64,0.4905,549.28,729.2,588.73,830.39,569.0,830.39,True,left_pocket
285,5.7,65,0.738,1331.45,795.24,1376.21,907.92,1353.83,907.92,True,central_corridor
285,5.7,73,0.7163,1471.79,678.45,1505.83,775.93,1488.81,775.93,True,central_corridor
285,5.7,43,0.4928,832.61,521.66,859.12,578.51,845.86,578.51,True,left_half_forward
285,5.7,74,0.4276,247.47,504.28,267.49,562.24,257.48,562.24,True,outside
285,5.7,17,0.3786,1328.46,501.9,1352.65,559.51,1340.56,559.51,True,central_corridor
285,5.7,79,0.5319,1513.15,666.4,1550.59,763.05,1531.87,763.05,True,central_corridor
285,5.7,76,0.457,1203.64,563.1,1234.86,634.18,1219.25,634.18,True,central_corridor
285,5.7,86,0.4075,911.68,479.93,933.93,525.43,922.8,525.43,True,left_half_forward
285,5.7,83,0.3536,765.77,492.04,787.5,545.66,776.63,545.66,True,left_half_forward
286,5.72,29,0.7695,1451.09,816.16,1508.78,931.35,1479.93,931.35,True,central_corridor
286,5.72,36,0.6227,109.54,613.05,137.06,696.44,123.3,696.44,True,left_pocket
286,5.72,37,0.6262,949.8,599.91,987.12,671.59,968.46,671.59,True,left_half_forward
286,5.72,47,0.6364,259.21,614.38,299.87,701.68,279.54,701.68,True,left_pocket
286,5.72,35,0.7047,589.78,734.53,629.48,837.72,609.63,837.72,True,left_pocket
286,5.72,64,0.4888,557.58,729.87,590.68,830.98,574.13,830.98,True,left_pocket
286,5.72,65,0.7381,1331.51,795.23,1377.42,907.75,1354.47,907.75,True,central_corridor
286,5.72,73,0.7136,1472.4,678.95,1505.58,776.54,1488.99,776.54,True,central_corridor
286,5.72,43,0.4921,832.86,521.73,859.05,578.68,845.96,578.68,True,left_half_forward
286,5.72,74,0.4328,247.3,504.34,267.46,562.19,257.38,562.19,True,outside
286,5.72,17,0.3638,1328.54,502.49,1352.49,559.44,1340.51,559.44,True,central_corridor
286,5.72,79,0.5248,1513.74,667.53,1550.39,762.76,1532.06,762.76,True,central_corridor
286,5.72,76,0.4512,1203.58,562.95,1235.07,634.24,1219.32,634.24,True,central_corridor
286,5.72,86,0.4176,911.92,480.1,934.23,525.93,923.07,525.93,True,left_half_forward
287,5.74,29,0.6375,1457.4,813.72,1512.88,931.77,1485.14,931.77,True,central_corridor
287,5.74,36,0.6536,109.36,613.07,137.0,695.69,123.18,695.69,True,left_pocket
287,5.74,37,0.6879,952.74,599.51,987.84,671.0,970.29,671.0,True,left_half_forward
287,5.74,47,0.6799,259.34,614.69,298.31,701.07,278.83,701.07,True,left_pocket
287,5.74,35,0.6347,595.04,733.98,631.25,841.07,613.14,841.07,True,left_pocket
287,5.74,64,0.5689,551.94,732.66,592.89,832.97,572.41,832.97,True,left_pocket
287,5.74,65,0.7334,1331.75,790.75,1389.52,909.21,1360.63,909.21,True,central_corridor
287,5.74,73,0.7426,1473.86,678.33,1508.37,774.37,1491.12,774.37,True,central_corridor
287,5.74,43,0.5736,833.39,522.43,860.34,579.29,846.86,579.29,True,left_half_forward
287,5.74,74,0.4447,247.05,504.66,267.87,562.37,257.46,562.37,True,outside
287,5.74,17,0.3528,1329.62,502.88,1352.89,558.6,1341.26,558.6,True,central_corridor
287,5.74,79,0.5051,1517.02,664.46,1550.72,763.77,1533.87,763.77,True,central_corridor
287,5.74,76,0.4067,1204.85,562.07,1236.92,633.2,1220.88,633.2,True,central_corridor
287,5.74,86,0.4792,912.12,480.04,934.71,527.08,923.41,527.08,True,left_half_forward
287,5.74,83,0.3525,765.99,492.51,787.58,545.36,776.78,545.36,True,left_half_forward
288,5.76,29,0.6299,1459.98,814.21,1513.8,932.12,1486.89,932.12,True,central_corridor
288,5.76,36,0.6434,109.11,612.97,136.96,695.41,123.03,695.41,True,left_pocket
288,5.76,37,0.6917,953.69,599.3,987.91,670.65,970.8,670.65,True,left_half_forward
288,5.76,47,0.6831,260.34,614.77,297.38,700.91,278.86,700.91,True,left_pocket
288,5.76,35,0.6352,596.49,733.57,631.54,842.28,614.01,842.28,True,left_pocket
288,5.76,64,0.5531,548.98,734.72,593.32,833.1,571.15,833.1,True,left_pocket
288,5.76,65,0.7357,1331.7,788.17,1393.78,909.67,1362.74,909.67,True,central_corridor
288,5.76,73,0.7419,1474.26,678.04,1509.22,773.5,1491.74,773.5,True,central_corridor
288,5.76,43,0.5744,833.57,522.6,860.86,579.47,847.22,579.47,True,left_half_forward
288,5.76,74,0.4447,246.69,504.65,267.95,562.38,257.32,562.38,True,outside
288,5.76,17,0.3505,1329.76,503.14,1352.85,558.44,1341.3,558.44,True,central_corridor
288,5.76,79,0.5101,1517.86,663.35,1550.71,764.26,1534.29,764.26,True,central_corridor
288,5.76,76,0.4125,1205.05,561.53,1237.6,632.82,1221.32,632.82,True,central_corridor
288,5.76,86,0.4983,912.09,480.14,934.64,527.59,923.36,527.59,True,left_half_forward
288,5.76,89,0.3924,557.55,730.63,598.53,836.25,578.04,836.25,True,left_pocket
288,5.76,90,0.4008,366.19,482.51,385.79,535.24,375.99,535.24,False,outside
288,5.76,83,0.3503,766.07,492.66,787.65,545.03,776.86,545.03,True,left_half_forward
289,5.78,29,0.577,1467.06,811.67,1516.07,930.48,1491.56,930.48,True,central_corridor
289,5.78,36,0.6666,108.81,613.4,136.55,695.0,122.68,695.0,True,left_pocket
289,5.78,37,0.6411,960.09,599.47,990.58,669.56,975.33,669.56,True,left_half_forward
289,5.78,47,0.6801,260.96,614.58,297.38,701.29,279.17,701.29,True,left_pocket
289,5.78,35,0.7478,601.1,732.97,635.45,842.45,618.28,842.45,True,left_pocket
289,5.78,65,0.7577,1330.59,789.36,1396.52,910.36,1363.55,910.36,True,central_corridor
289,5.78,73,0.7307,1477.06,678.42,1512.49,773.45,1494.77,773.45,True,central_corridor
289,5.78,43,0.6088,836.72,522.33,861.31,578.43,849.01,578.43,True,left_half_forward
289,5.78,74,0.4379,247.3,505.1,268.6,562.09,257.95,562.09,True,outside
289,5.78,79,0.4978,1520.27,662.66,1551.35,762.3,1535.81,762.3,True,central_corridor
289,5.78,76,0.4243,1208.04,561.82,1238.92,632.56,1223.48,632.56,True,central_corridor
289,5.78,86,0.4808,913.2,480.86,935.12,528.68,924.16,528.68,True,left_half_forward
289,5.78,89,0.7762,560.77,732.22,599.27,835.59,580.02,835.59,True,left_pocket
289,5.78,90,0.457,367.13,481.47,386.63,534.19,376.88,534.19,False,outside
289,5.78,83,0.3859,766.78,493.15,788.28,544.01,777.53,544.01,True,left_half_forward
